Año,Mes,Producto,Export FOB (miles),Toneladas
2017,1,Tabaco En Rama,0.02255,0.0451
2017,1,Vehículos Y Sus Partes,1274.71446,1.496746
2017,2,Achiote,1.78245,0.76567
2017,2,Alimento Para Animales,488.4549,41.32456
2017,2,Animales Vivos No Para Alimentación,168.6045,135.338
2017,2,Aparatos Eléctricos,906.21489,250.16324999999998
2017,2,Artesanía Diversa,100.20621000000001,9.34643
2017,2,Artículos De Cestería,15.035,0.10848
2017,2,Artículos De Madera Y Corcho,1695.36647,392.48184
2017,2,Artículos Electrodomésticos,15.441,0.005
2017,2,Balsa,2388.52784,614.741129
2017,2,Bebidas,112.10161,79.85650000000001
2017,2,Desperdicios De Metales**,100.21804,78.703
2017,2,Elaborados De Banano,3858.533011,3201.44229
2017,2,Enlatados De Pescado,9046.83347,2050.10804
2017,2,Extractos Y Aceites Vegetales,541.58494,283.25982
2017,2,Farmacéuticos,6.50272,0.3096
2017,2,Flores Naturales,47455.81219,6950.16571
2017,2,Harina De Pescado,29.53385,11.04
2017,2,Harina Y Elaborados De Cereales,284.16937,136.26542700000002
2017,2,Hojas De Té,73.2,40.0
2017,2,Jugos Y Conservas De Frutas,1459.43832,506.36797
2017,2,Maderas Terciadas Y Prensadas,3014.15296,3203.5842300000004
2017,2,Manufacturas De Papel Y Cartón,94.72301999999999,29.463479999999997
2017,2,Maquinaria Industrial Y Partes,307.04582,1.7558250000000002
2017,2,Maíz,2.9099999999999997,2.1134
2017,2,Medicinas,1.85424,0.0088
2017,2,Melazas Y Panelas,2.23227,0.82069
2017,2,Oro,9281.42611,0.304221
2017,2,Otras Fibras Vegetales,0.001,0.082
2017,2,Otras Frutas,382.14267,167.06127999999998
2017,2,Otras Manufacturas De Fibras Textiles,27.10908,2.041527
2017,2,Otras Manufacturas De Metales,5564.02451,1963.150066
2017,2,Otras Mercancías,1494.857063,1541.526492
2017,2,Otros Alimenticios,482.8584,132.49312
2017,2,Otros De Otros Desperdicios,130.75961,189.975
2017,2,Otros Elaborados Del Mar,765.3961499999999,100.4883
2017,2,Otros Pecuarios,21.22925,0.028
2017,2,Otros Piscícolas,5.2608,0.77045
2017,2,Otros Prod. Agrícolas,2797.74571,2587.68693
2017,2,Otros Químicos y Farmaceúticos,1082.42101,1459.3844199999999
2017,2,Pieles Y Cueros,26.75518,1.90075
2017,2,Prendas De Vestir,257.87868,12.092130000000001
2017,2,Productos Agrícolas En Conserva,3132.43939,2153.12623
2017,2,Sombreros De Paja Toquilla Y Mocora,196.04442,1.3698700000000001
2017,2,Vehículos Y Sus Partes,7206.5371,29.750400000000003
2017,3,Achiote,0.85162,0.4128
2017,3,Alimento Para Animales,481.36264,43.85268
2017,3,Animales Vivos No Para Alimentación,204.5405,142.315
2017,3,Aparatos Eléctricos,2372.43731,536.567106
2017,3,Artesanía Diversa,17.42505,1.30544
2017,3,Artículos De Cestería,43.50422,0.6310910000000001
2017,3,Artículos De Madera Y Corcho,1096.37006,252.187391
2017,3,Artículos Electrodomésticos,16.57078,0.009443
2017,3,Azúcar,1.39,0.9656
2017,3,Balsa,2901.47951,799.45857
2017,3,Bebidas,239.90784000000002,248.30218000000002
2017,3,Desperdicios De Metales**,171.01752,100.961
2017,3,Elaborados De Banano,5151.6554909999995,3705.17132
2017,3,Enlatados De Pescado,9995.99966,1945.76158
2017,3,Extractos Y Aceites Vegetales,753.18722,500.99672
2017,3,Farmacéuticos,2.42,0.79834
2017,3,Flores Naturales,27456.897940000003,4121.1871
2017,3,Harina De Pescado,324.16115,206.79
2017,3,Harina Y Elaborados De Cereales,307.78006,106.98228
2017,3,Hojas De Té,75.45,40.99792
2017,3,Jugos Y Conservas De Frutas,1679.93806,775.48098
2017,3,Maderas Terciadas Y Prensadas,3972.51557,4112.8445
2017,3,Manufacturas De Papel Y Cartón,78.73727,20.2773
2017,3,Maquinaria Industrial Y Partes,557.86639,23.156021
2017,3,Medicinas,1.11375,0.02994
2017,3,Oro,17232.14426,0.552174
2017,3,Otras Fibras Vegetales,0.063,0.287
2017,3,Otras Frutas,378.08524,174.16942
2017,3,Otras Maderas,14.90132,23.217550000000003
2017,3,Otras Manufacturas De Fibras Textiles,71.33186,20.410571
2017,3,Otras Manufacturas De Metales,6170.31663,2304.147245
2017,3,Otras Mercancías,1046.91885,713.746858
2017,3,Otros Alimenticios,502.48354,136.50458
2017,3,Otros De Otros Desperdicios,65.34,111.0
2017,3,Otros Desperdicios,288.84893,0.02318
2017,3,Otros Elaborados Del Mar,440.8112,76.27535
2017,3,Otros Pecuarios,22.92955,0.031
2017,3,Otros Piscícolas,50.413129999999995,16.5235
2017,3,Otros Prod. Agrícolas,2474.62439,2448.4232
2017,3,Otros Productos Mineros,1.87705,0.662
2017,3,Otros Químicos y Farmaceúticos,1758.01194,1530.9143089999998
2017,3,Pescado,36.0,6.53184
2017,3,Piñas,73.15,7.0
2017,3,Plata,26.3116,0.046413
2017,3,Prendas De Vestir,300.2129,15.273022
2017,3,Productos Agrícolas En Conserva,4084.5596600000003,3017.75923
2017,3,Sombreros De Paja Toquilla Y Mocora,296.21639,2.498805
2017,3,Tabaco En Rama,0.11885,0.2377
2017,3,Vehículos Y Sus Partes,3917.33285,8.63103
2017,4,Achiote,1.60421,0.7776
2017,4,Alimento Para Animales,569.07696,48.86464
2017,4,Animales Vivos No Para Alimentación,158.147,71.29599999999999
2017,4,Aparatos Eléctricos,3473.6427,704.349305
2017,4,Artesanía Diversa,78.89287999999999,6.55147
2017,4,Artículos De Cestería,5.0016799999999995,0.049307
2017,4,Artículos De Madera Y Corcho,1068.1416900000002,229.676149
2017,4,Azúcar,3.0144,1.5
2017,4,Balsa,1892.5705,510.28952
2017,4,Bebidas,35.119330000000005,47.1768
2017,4,Desperdicios De Metales**,165.57972,158.792
2017,4,Elaborados De Banano,4510.6924149999995,3339.6650360000003
2017,4,Enlatados De Pescado,9755.96765,1922.65898
2017,4,Extractos Y Aceites Vegetales,389.45579000000004,240.665
2017,4,Farmacéuticos,9.11246,1.56926
2017,4,Flores Naturales,25413.841883,4508.26077
2017,4,Harina Y Elaborados De Cereales,399.85922,168.65317
2017,4,Hojas De Té,41.25,20.72081
2017,4,Jugos Y Conservas De Frutas,2311.25394,693.1998000000001
2017,4,Maderas Terciadas Y Prensadas,3352.82557,3473.9051
2017,4,Manufacturas De Papel Y Cartón,175.55679,41.28754
2017,4,Maquinaria Industrial Y Partes,611.71296,65.035773
2017,4,Medicinas,4.2436,0.42
2017,4,Oro,13562.97795,0.406269
2017,4,Otras Fibras Vegetales,0.2884,0.00168
2017,4,Otras Frutas,142.2986,109.64352
2017,4,Otras Maderas,38.81588,118.92008
2017,4,Otras Manufacturas De Fibras Textiles,15.773219999999998,1.9784
2017,4,Otras Manufacturas De Metales,7293.36841,2803.282306
2017,4,Otras Mercancías,1772.0439999999999,2777.463042
2017,4,Otros Alimenticios,650.84005,173.99609999999998
2017,4,Otros De Otros Desperdicios,121.25869999999999,173.45000000000002
2017,4,Otros Desperdicios,175.73845,0.0076
2017,4,Otros Elaborados Del Mar,583.32013,84.55435
2017,4,Otros Pecuarios,20.96465,0.03
2017,4,Otros Piscícolas,4.4968,0.45084
2017,4,Otros Prod. Agrícolas,1607.74851,1618.542014
2017,4,Otros Químicos y Farmaceúticos,1573.854,1103.42873
2017,4,Prendas De Vestir,301.73922999999996,17.44848
2017,4,Productos Agrícolas En Conserva,3150.8724100000004,2428.72806
2017,4,Sombreros De Paja Toquilla Y Mocora,292.22504,1.925958
2017,4,Vehículos Y Sus Partes,6766.81453,8.829532
2017,5,Achiote,0.09903,0.048
2017,5,Alimento Para Animales,591.05257,51.13041
2017,5,Animales Vivos No Para Alimentación,200.2895,107.5496
2017,5,Aparatos Eléctricos,2799.25232,598.4594000000001
2017,5,Artesanía Diversa,94.89320000000001,7.29896
2017,5,Artículos De Cestería,15.08773,0.16014299999999998
2017,5,Artículos De Madera Y Corcho,1088.28475,250.170384
2017,5,Balsa,2832.70217,769.436956
2017,5,Bebidas,186.65765,214.09550000000002
2017,5,Desperdicios De Metales**,229.33070999999998,103.831
2017,5,Elaborados De Banano,5980.570324,4318.86865
2017,5,Enlatados De Pescado,9282.568800000001,1896.47684
2017,5,Extractos Y Aceites Vegetales,743.71224,399.30079
2017,5,Farmacéuticos,0.01,0.006
2017,5,Flores Naturales,38908.22255,6112.44729
2017,5,Harina De Pescado,233.45,166.75
2017,5,Harina Y Elaborados De Cereales,273.72581,120.42888
2017,5,Hojas De Té,75.1576,40.1138
2017,5,Jugos Y Conservas De Frutas,1832.8367600000001,729.68276
2017,5,Maderas Terciadas Y Prensadas,3503.5836700000004,3623.7726
2017,5,Manufacturas De Papel Y Cartón,112.84264999999999,31.908250000000002
2017,5,Maquinaria Industrial Y Partes,304.06833,12.542704
2017,5,Maíz,5.13558,2.11592
2017,5,Oro,16827.71968,0.477798
2017,5,Otras Fibras Vegetales,1.5235,0.0265
2017,5,Otras Frutas,173.66605,43.19525
2017,5,Otras Manufacturas De Fibras Textiles,57.36462,2.860696
2017,5,Otras Manufacturas De Metales,5548.50194,2434.583038
2017,5,Otras Mercancías,2464.05313,3463.841093
2017,5,Otros Alimenticios,500.82845,141.88386
2017,5,Otros De Otros Desperdicios,189.38025,271.97321
2017,5,Otros Elaborados Del Mar,114.65442,14.0397
2017,5,Otros Pecuarios,23.55675,0.031
2017,5,Otros Piscícolas,7.05982,1.75754
2017,5,Otros Prod. Agrícolas,2162.87304,2320.33004
2017,5,Otros Productos Mineros,13.315,4.68
2017,5,Otros Químicos y Farmaceúticos,889.2884200000001,1247.10771
2017,5,Pieles Y Cueros,50.050999999999995,3.65202
2017,5,Piñas,46.26434,3.54
2017,5,Prendas De Vestir,230.45934,14.924585
2017,5,Productos Agrícolas En Conserva,2964.4271,2049.28183
2017,5,Sombreros De Paja Toquilla Y Mocora,331.18787,4.139125
2017,5,Tabaco En Rama,0.0366,0.0732
2017,5,Vehículos Y Sus Partes,1551.46632,4.829458
2017,6,Alimento Para Animales,123.80118,11.21667
2017,6,Animales Vivos No Para Alimentación,179.289,121.54599999999999
2017,6,Aparatos Eléctricos,1743.11292,423.406207
2017,6,Artesanía Diversa,80.73303,6.952272000000001
2017,6,Artículos De Cestería,11.73398,0.128797
2017,6,Artículos De Madera Y Corcho,764.91961,143.645166
2017,6,Balsa,2475.19661,590.299479
2017,6,Bebidas,113.13519,76.37778
2017,6,Desperdicios De Metales**,74.06917,18.792
2017,6,Elaborados De Banano,4870.894876,3396.2397899999996
2017,6,Enlatados De Pescado,9884.079099999999,2084.33529
2017,6,Extractos Y Aceites Vegetales,5741.0006,8506.39756
2017,6,Farmacéuticos,26.1548,0.35409999999999997
2017,6,Flores Naturales,41706.74218,7296.57316
2017,6,Harina Y Elaborados De Cereales,227.14582000000001,104.15584
2017,6,Hojas De Té,74.9,48.0
2017,6,Jugos Y Conservas De Frutas,1467.67686,489.3659
2017,6,Langostas,19.64003,7.83079
2017,6,Maderas Terciadas Y Prensadas,2847.5024000000003,2888.4692
2017,6,Manufacturas De Papel Y Cartón,66.38886,16.17033
2017,6,Maquinaria Industrial Y Partes,201.18610999999999,5.545798
2017,6,Maíz,1.44,6.0
2017,6,Medicinas,28.5,2.938
2017,6,Melazas Y Panelas,2.23363,0.81818
2017,6,Oro,11474.31577,0.346302
2017,6,Otras Frutas,376.49125,45.97511
2017,6,Otras Maderas,29.78262,46.4271
2017,6,Otras Manufacturas De Fibras Textiles,54.571780000000004,3.668095
2017,6,Otras Manufacturas De Metales,3566.62305,1126.49845
2017,6,Otras Mercancías,1146.49689,796.053594
2017,6,Otros Alimenticios,660.59559,180.58977000000002
2017,6,Otros De Otros Desperdicios,141.42108,220.77035000000004
2017,6,Otros Desperdicios,78.0,11.0
2017,6,Otros Elaborados Del Mar,990.8487700000001,112.39578999999999
2017,6,Otros Pecuarios,20.52365,0.026
2017,6,Otros Piscícolas,1.2012800000000001,0.3557
2017,6,Otros Prod. Agrícolas,2231.8554400000003,2610.2114220000003
2017,6,Otros Químicos y Farmaceúticos,1540.61505,1551.23433
2017,6,Piñas,61.88107,5.83619
2017,6,Prendas De Vestir,332.24555000000004,24.292769
2017,6,Productos Agrícolas En Conserva,2327.72988,1592.93439
2017,6,Sombreros De Paja Toquilla Y Mocora,148.53666,1.109576
2017,6,Tabaco En Rama,0.0649,0.1298
2017,6,Vehículos Y Sus Partes,1376.13155,41.07445
2017,7,Animales Vivos No Para Alimentación,213.5555,190.239
2017,7,Aparatos Eléctricos,2184.69902,518.785962
2017,7,Artesanía Diversa,97.18301,6.78669
2017,7,Artículos De Cestería,9.37598,0.13662
2017,7,Artículos De Madera Y Corcho,1422.4516999999998,309.81892999999997
2017,7,Balsa,2948.19654,725.15356
2017,7,Bebidas,182.77292,162.059079
2017,7,Concentrado De Plomo Y Cobre,64.49292,41.512
2017,7,Desperdicios De Metales**,10.4973,21.398
2017,7,Elaborados De Banano,5798.277622,4179.5208410000005
2017,7,Enlatados De Pescado,10069.74705,2035.9015679999998
2017,7,Extractos Y Aceites Vegetales,655.09037,417.72051999999996
2017,7,Farmacéuticos,3.7922000000000002,0.1749
2017,7,Flores Naturales,29005.39246,5522.15611
2017,7,Harina De Pescado,104.169,80.13
2017,7,Harina Y Elaborados De Cereales,317.48284,121.01281
2017,7,Hojas De Té,76.44,40.18
2017,7,Jugos Y Conservas De Frutas,1757.65885,644.49156
2017,7,Langostas,22.5,13.48122
2017,7,Maderas Terciadas Y Prensadas,3535.0600499999996,3618.7969
2017,7,Manufacturas De Papel Y Cartón,254.55711599999998,75.596487
2017,7,Maquinaria Industrial Y Partes,219.4061,20.414424999999998
2017,7,Maíz,9.23582,3.97645
2017,7,Medicinas,0.92712,0.0044
2017,7,Oro,10563.58433,0.317382
2017,7,Otras Fibras Vegetales,4.23012,15.6505
2017,7,Otras Frutas,342.1864,42.20748
2017,7,Otras Maderas,16.95615,23.7942
2017,7,Otras Manufacturas De Fibras Textiles,44.57989,3.989891
2017,7,Otras Manufacturas De Metales,8122.42674,2745.253906
2017,7,Otras Mercancías,1424.5125500000001,1758.7680349999998
2017,7,Otros Alimenticios,544.60323,180.564179
2017,7,Otros De Otros Desperdicios,425.63594,689.1940000000001
2017,7,Otros Desperdicios,550.71109,0.02145
2017,7,Otros Elaborados Del Mar,422.09986,48.50081000000001
2017,7,Otros Pecuarios,19.3452,0.024
2017,7,Otros Piscícolas,2.9295,0.29592
2017,7,Otros Prod. Agrícolas,1630.5232,1863.61633
2017,7,Otros Productos Mineros,4.572,2.0
2017,7,Otros Químicos y Farmaceúticos,1462.17468,1195.2168100000001
2017,7,Piñas,106.80043,142.1875
2017,7,Prendas De Vestir,778.61843,45.435203
2017,7,Productos Agrícolas En Conserva,3640.6741,2527.76426
2017,7,Sombreros De Paja Toquilla Y Mocora,189.05943,2.3321
2017,7,Vehículos Y Sus Partes,1780.72643,3.38547
2017,8,Animales Vivos No Para Alimentación,230.73038,116.84899999999999
2017,8,Aparatos Eléctricos,2069.6077800000003,621.852835
2017,8,Artesanía Diversa,59.312960000000004,6.271858
2017,8,Artículos De Cestería,12.38845,0.111344
2017,8,Artículos De Madera Y Corcho,645.7116500000001,139.10166999999998
2017,8,Artículos Electrodomésticos,0.1106,0.00456
2017,8,Balsa,2266.61833,583.55454
2017,8,Bebidas,124.16498000000001,134.2597
2017,8,Desperdicios De Metales**,287.65738999999996,126.42099999999999
2017,8,Elaborados De Banano,4582.676515,3273.42267
2017,8,Enlatados De Pescado,9898.156945,2017.1131599999999
2017,8,Extractos Y Aceites Vegetales,5098.564,8121.01546
2017,8,Farmacéuticos,2.9785000000000004,0.0576
2017,8,Flores Naturales,11824.28393,2098.06849
2017,8,Harina Y Elaborados De Cereales,322.25893,126.798628
2017,8,Hojas De Té,76.44,40.18
2017,8,Jugos Y Conservas De Frutas,1725.3795,519.00022
2017,8,Langostas,0.46,0.092
2017,8,Maderas Terciadas Y Prensadas,3776.3373,3799.36618
2017,8,Manufacturas De Papel Y Cartón,42.38752,13.276534999999999
2017,8,Maquinaria Industrial Y Partes,513.40046,26.338119
2017,8,Oro,14938.82443,0.411319
2017,8,Otras Fibras Vegetales,0.02,0.02
2017,8,Otras Frutas,29.051859999999998,16.47338
2017,8,Otras Maderas,23.28953,71.35205
2017,8,Otras Manufacturas De Fibras Textiles,33.40792,4.132784
2017,8,Otras Manufacturas De Metales,4243.6515899999995,1424.949802
2017,8,Otras Mercancías,848.33978,1022.837483
2017,8,Otros Alimenticios,719.31685,221.96482
2017,8,Otros De Otros Desperdicios,785.6361199999999,1191.281
2017,8,Otros Desperdicios,292.1916,7.861097
2017,8,Otros Elaborados Del Mar,1013.3176199999999,137.07626
2017,8,Otros Pecuarios,17.11815,0.023
2017,8,Otros Piscícolas,71.78584000000001,38.21573
2017,8,Otros Prod. Agrícolas,1876.20324,1967.0449100000003
2017,8,Otros Productos Mineros,19.59,2.3605
2017,8,Otros Químicos y Farmaceúticos,921.70525,630.57923
2017,8,Pescado,0.71695,0.20909
2017,8,Pieles Y Cueros,3.19284,0.098
2017,8,Piñas,124.07745,222.083
2017,8,Prendas De Vestir,674.76651,41.557918
2017,8,Productos Agrícolas En Conserva,3124.5746799999997,2159.6861
2017,8,Sal Mineral,5.59,2.35
2017,8,Sombreros De Paja Toquilla Y Mocora,133.04627,1.106177
2017,8,Tabaco En Rama,6.1841,0.3142
2017,8,Vehículos Y Sus Partes,2414.2331999999997,43.127179999999996
2017,9,Animales Vivos No Para Alimentación,211.29212,136.428
2017,9,Aparatos Eléctricos,2319.80803,516.638029
2017,9,Artesanía Diversa,3.69742,0.13927
2017,9,Artículos De Cestería,8.965,0.70292
2017,9,Artículos De Madera Y Corcho,1336.64004,262.493354
2017,9,Artículos Electrodomésticos,1.75,0.093
2017,9,Azúcar,3.0144,1.5
2017,9,Balsa,2054.7743,563.90886
2017,9,Bebidas,155.72857,138.24522
2017,9,Desperdicios De Metales**,244.04316,145.884
2017,9,Elaborados De Banano,5207.137094,3394.64015
2017,9,Enlatados De Pescado,10099.65642,1907.65634
2017,9,Extractos Y Aceites Vegetales,757.07097,527.33923
2017,9,Flores Naturales,25316.42539,4807.84105
2017,9,Harina Y Elaborados De Cereales,424.50593000000003,169.07883
2017,9,Hojas De Té,66.3144,27.93429
2017,9,Jugos Y Conservas De Frutas,2184.96067,607.37363
2017,9,Langostas,126.933,14.44371
2017,9,Maderas Terciadas Y Prensadas,3140.5321999999996,3097.7409700000003
2017,9,Manufacturas De Papel Y Cartón,102.65923000000001,12.422267
2017,9,Maquinaria Industrial Y Partes,1674.78071,15.557381
2017,9,Maíz,0.78,2.5
2017,9,Oro,9990.54635,0.280042
2017,9,Otras Frutas,126.14519,145.23223000000002
2017,9,Otras Maderas,23.28953,71.35205
2017,9,Otras Manufacturas De Fibras Textiles,58.75467,4.72204
2017,9,Otras Manufacturas De Metales,3675.41746,1161.196188
2017,9,Otras Mercancías,869.57828,1137.8731249999998
2017,9,Otros Alimenticios,1082.94477,326.617788
2017,9,Otros De Otros Desperdicios,987.88193,1536.3790000000001
2017,9,Otros Desperdicios,126.22748,0.034476
2017,9,Otros Elaborados Del Mar,868.5972,113.65006000000001
2017,9,Otros Pecuarios,18.3113,0.024
2017,9,Otros Piscícolas,283.43314,168.256
2017,9,Otros Prod. Agrícolas,2657.28203,3004.00778
2017,9,Otros Productos Mineros,36.496,11.547
2017,9,Otros Químicos y Farmaceúticos,817.15525,442.62375
2017,9,Pieles Y Cueros,37.09451,2.73205
2017,9,Prendas De Vestir,592.67167,39.60416
2017,9,Productos Agrícolas En Conserva,5744.03134,3753.04157
2017,9,Sombreros De Paja Toquilla Y Mocora,144.27067,4.119422999999999
2017,9,Vehículos Y Sus Partes,4610.973550000001,3.139983
2017,10,Animales Vivos No Para Alimentación,264.1931,185.91500000000002
2017,10,Aparatos Eléctricos,1946.3537099999999,466.49283199999996
2017,10,Artesanía Diversa,103.43993,7.33451
2017,10,Artículos De Cestería,6.13085,0.08688
2017,10,Artículos De Madera Y Corcho,1446.71958,269.187788
2017,10,Azúcar,8655.77278,15999.58
2017,10,Balsa,1097.21477,339.32457
2017,10,Bebidas,266.14755,278.72919
2017,10,Desperdicios De Metales**,83.00251,100.219
2017,10,Elaborados De Banano,5087.945621000001,3185.19635
2017,10,Enlatados De Pescado,9480.59428,1699.67817
2017,10,Extractos Y Aceites Vegetales,719.5622500000001,462.031719
2017,10,Farmacéuticos,4.3087,0.072
2017,10,Flores Naturales,32661.3021,6014.8488720000005
2017,10,Harina De Pescado,56.014,40.01
2017,10,Harina Y Elaborados De Cereales,232.55238,99.16839999999999
2017,10,Hojas De Té,113.14,60.18
2017,10,Jugos Y Conservas De Frutas,1288.67339,432.27297000000004
2017,10,Langostas,0.15,0.015
2017,10,Maderas Terciadas Y Prensadas,4063.21081,4361.54726
2017,10,Manufacturas De Papel Y Cartón,136.136745,43.9741
2017,10,Maquinaria Industrial Y Partes,568.11253,37.892095
2017,10,Maíz,0.56,5.0
2017,10,Melazas Y Panelas,0.009,0.00085
2017,10,Oro,11470.37206,0.31432
2017,10,Otras Fibras Vegetales,1.6,9.9792
2017,10,Otras Frutas,5691.480299999999,7415.162609999999
2017,10,Otras Manufacturas De Fibras Textiles,149.16888,29.341535
2017,10,Otras Manufacturas De Metales,6038.7891,1941.389082
2017,10,Otras Mercancías,1604.28603,1611.976445
2017,10,Otros Alimenticios,1390.6767,416.28148
2017,10,Otros De Otros Desperdicios,802.92351,1192.95
2017,10,Otros Desperdicios,586.53449,0.028617
2017,10,Otros Elaborados Del Mar,1354.14829,176.7384
2017,10,Otros Pecuarios,21.81725,0.026
2017,10,Otros Piscícolas,170.38600000000002,118.64180999999999
2017,10,Otros Prod. Agrícolas,2029.05721,2289.36326
2017,10,Otros Químicos y Farmaceúticos,907.78224,540.40998
2017,10,Piñas,73.1165,7.0
2017,10,Prendas De Vestir,319.39888,28.46005
2017,10,Productos Agrícolas En Conserva,6779.4238399999995,4500.68135
2017,10,Sombreros De Paja Toquilla Y Mocora,228.79073,3.533004
2017,10,Tabaco En Rama,0.0577,0.1154
2017,10,Vehículos Y Sus Partes,710.10703,8.62853
2017,11,Animales Vivos No Para Alimentación,290.39616,166.702
2017,11,Aparatos Eléctricos,2063.2108399999997,275.404865
2017,11,Artesanía Diversa,121.90399,7.951790000000001
2017,11,Artículos De Cestería,15.10755,0.125667
2017,11,Artículos De Madera Y Corcho,839.43949,148.019627
2017,11,Artículos Electrodomésticos,1.17,0.011
2017,11,Balsa,1384.40138,428.75205
2017,11,Bebidas,206.40335000000002,128.10465
2017,11,Desperdicios De Metales**,418.28385,235.067
2017,11,Elaborados De Banano,4115.126482,2629.66845
2017,11,Enlatados De Pescado,11611.03169,2178.42805
2017,11,Extractos Y Aceites Vegetales,554.34274,431.355972
2017,11,Farmacéuticos,6.27356,0.08352
2017,11,Flores Naturales,23551.24876,4416.049459
2017,11,Harina Y Elaborados De Cereales,152.32476,52.95315
2017,11,Hojas De Té,36.96,21.0
2017,11,Jugos Y Conservas De Frutas,1940.61367,549.55191
2017,11,Langostas,0.072,0.00536
2017,11,Maderas Terciadas Y Prensadas,4114.85203,4181.13026
2017,11,Manufacturas De Papel Y Cartón,104.652618,32.6202
2017,11,Maquinaria Industrial Y Partes,364.44325000000003,5.063764
2017,11,Maíz,0.6772,2.0336
2017,11,Medicinas,1.9622400000000002,0.0228
2017,11,Melazas Y Panelas,2.23292,0.81792
2017,11,Oro,13825.59394,0.352881
2017,11,Otras Frutas,20884.00936,26839.3383
2017,11,Otras Maderas,59.56524,92.8542
2017,11,Otras Manufacturas De Fibras Textiles,34.208185,3.876177
2017,11,Otras Manufacturas De Metales,5712.297009999999,2028.7163
2017,11,Otras Mercancías,1020.380275,1231.279683
2017,11,Otros Alimenticios,1481.7296700000002,516.27438
2017,11,Otros De Otros Desperdicios,378.11524,593.775
2017,11,Otros Desperdicios,84.4288,0.003104
2017,11,Otros Elaborados Del Mar,1460.7718,198.96811
2017,11,Otros Pecuarios,17.69145,0.022
2017,11,Otros Piscícolas,63.5865,44.03985
2017,11,Otros Prod. Agrícolas,2750.37808,2787.9176199999997
2017,11,Otros Productos Mineros,16.0675,5.3
2017,11,Otros Químicos y Farmaceúticos,1103.6226900000001,954.23725
2017,11,Pieles Y Cueros,21.305719999999997,1.5074299999999998
2017,11,Piñas,30.5565,2.0412
2017,11,Prendas De Vestir,336.02709,25.69113
2017,11,Productos Agrícolas En Conserva,6011.6376199999995,4049.18834
2017,11,Sombreros De Paja Toquilla Y Mocora,229.61977,3.388227
2017,11,Vehículos Y Sus Partes,1468.5087800000001,53.64986999999999
2017,12,Animales Vivos No Para Alimentación,307.85087999999996,368.848
2017,12,Aparatos Eléctricos,2044.70362,235.369235
2017,12,Artesanía Diversa,0.3872,0.036919999999999994
2017,12,Artículos De Cestería,11.80525,0.067626
2017,12,Artículos De Madera Y Corcho,1960.83616,404.488383
2017,12,Azúcar,8.964400000000001,5.86
2017,12,Balsa,839.8334,283.45841
2017,12,Bebidas,244.65144,200.84296
2017,12,Desperdicios De Metales**,210.34238000000002,90.399
2017,12,Elaborados De Banano,4921.248789,3237.63195
2017,12,Enlatados De Pescado,12103.681400000001,2131.97224
2017,12,Extractos Y Aceites Vegetales,455.90841,339.43054
2017,12,Farmacéuticos,25.4963,0.66096
2017,12,Flores Naturales,28057.72487,5407.910611
2017,12,Harina Y Elaborados De Cereales,387.825652,161.13210999999998
2017,12,Hojas De Té,77.11,41.37402
2017,12,Jugos Y Conservas De Frutas,1492.18331,524.826365
2017,12,Langostas,0.728,0.091
2017,12,Maderas Terciadas Y Prensadas,5146.16585,5155.887050000001
2017,12,Manufacturas De Papel Y Cartón,278.50827400000003,86.370954
2017,12,Maquinaria Industrial Y Partes,119.29332,4.809233
2017,12,Oro,10592.4847,0.265528
2017,12,Otras Frutas,13986.681270000001,17256.78777
2017,12,Otras Manufacturas De Fibras Textiles,103.43812,21.725496999999997
2017,12,Otras Manufacturas De Metales,6754.1394,1997.327772
2017,12,Otras Mercancías,1159.17571,1116.891717
2017,12,Otros Alimenticios,1132.703494,333.05103
2017,12,Otros De Otros Desperdicios,184.21881000000002,187.94201
2017,12,Otros Desperdicios,113.22596,8.827121
2017,12,Otros Elaborados Del Mar,1915.8416900000002,229.65100999999999
2017,12,Otros Pecuarios,17.65225,0.024
2017,12,Otros Piscícolas,95.7152,56.71234
2017,12,Otros Prod. Agrícolas,3135.282001,3113.47266
2017,12,Otros Productos Mineros,9.84,4.09
2017,12,Otros Químicos y Farmaceúticos,1885.0863099999997,1991.81781
2017,12,Pieles Y Cueros,19.89315,1.30115
2017,12,Piñas,73.75405,7.0
2017,12,Prendas De Vestir,545.36446,36.782346000000004
2017,12,Productos Agrícolas En Conserva,7362.53436,5025.85376
2017,12,Sombreros De Paja Toquilla Y Mocora,254.78268,5.961506
2017,12,Vehículos Y Sus Partes,1343.44995,2.86748
2018,1,Alimento Para Animales,337.45775,32.16612
2018,1,Animales Vivos No Para Alimentación,293.84854,322.192
2018,1,Aparatos Eléctricos,1005.3402800000001,240.73749500000002
2018,1,Artesanía Diversa,51.669,3.09594
2018,1,Artículos De Cestería,3.09124,0.043733
2018,1,Artículos De Madera Y Corcho,1454.84929,287.27385999999996
2018,1,Artículos Electrodomésticos,0.25,0.0587
2018,1,Balsa,838.64975,273.87032
2018,1,Bebidas,65.97492,37.71303
2018,1,Desperdicios De Metales**,188.81864000000002,98.095
2018,1,Elaborados De Banano,4714.63566,3323.6947099999998
2018,1,Enlatados De Pescado,7806.58933,1532.41098
2018,1,Extractos Y Aceites Vegetales,750.2841099999999,506.01861999999994
2018,1,Farmacéuticos,3.66475,1.03514
